"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936767","30.785729","75.860456999999997","3","36","141116","03090502901","GPS KAIND","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033528","PUNJAB","Ludhiana","Kaind (318)","Department of Education","Rural","03","110479","-47162",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937987","30.854011","75.860270999999997","3","36","141116","03090502010","NANKANA SAHIB PUBLIC SCHOOL, GILL PARK\n","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033675","PUNJAB","Ludhiana","Gill (CT)","Pvt. Unaided (Recognized)","Rural","03","110479","-47278",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938646","30.886666999999999","75.860590999999999","3","36","141003","03090507501","GPS NEHRU MEMORIAL","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110479","-47333",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939010","30.903713","75.859705000000005","3","36","141008","03090510705","RK MODEL SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110478","-47362",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939168","30.912676000000001","75.860601000000003","3","36","141008","03090510604","GMS KUCHA NO.16","1","4","3","2","Upper Primary only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110479","-47377",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939360","30.920249999999999","75.859961999999996","3","36","141008","03090616508","GHS BRAHAMPURI","1","7","3","2","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110478","-47390",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939365","30.920318000000002","75.859875000000002","3","36","141008","03090616507","GPS BRAHAMPURI","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110478","-47390",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939579","30.929183999999999","75.860161000000005","3","36","141007","03090619101","SHRI GURU RAM RAI PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110478","-47405",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939674","30.932907","75.859688000000006","3","36","141007","03090617712","GPS SEKHEWAL","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110478","-47412",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939779","30.937802000000001","75.859889999999993","3","36","141008","03090615221","B.T.L MEMORIAL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Rural","03","110478","-47420",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939939","30.946294000000002","75.860434999999995","3","36","141008","03090615216","ADARSH MODEL SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110479","-47434",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936852","30.789811","75.859573999999995","3","36","141116","03090502902","GSSS HARGOBINDPUR","1","5","2","1","Up. Pr. Secondary and Higher Sec","Girls","03","041","00227","Ludhiana (East)","227","033528","PUNJAB","Ludhiana","Kaind (318)","Department of Education","Rural","03","110478","-47169",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937087","30.803267999999999","75.858819999999994","3","36","141116","03090505504","CITY CONVENT PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","033574","PUNJAB","Ludhiana","Alamgir (273)","Pvt. Unaided (Recognized)","Rural","03","110477","-47192",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938509","30.878101000000001","75.858710000000002","3","36","141003","03090510101","DASMESH PUBLIC HIGH SCHOOL, CHET SINGH NAGAR","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110476","-47319",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939420","30.922581000000001","75.859057000000007","3","36","141008","03090616504","SH. TIRATH RAM MEMORIAL PUBLIC HIGH SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110477","-47394",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939650","30.932100999999999","75.859562999999994","3","36","141007","03090617714","MANTHAN S.V.K. SCHOOL,SEKHEWAL","5","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110478","-47410",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939687","30.933243000000001","75.859505999999996","3","36","141007","03090617713","GSSS SEKHEWAAL","1","5","3","2","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110478","-47412",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939797","30.938389000000001","75.859363999999999","3","36","141007","03090615219","NEW S.D MODEL MIDDLE SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110477","-47421",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940078","30.952954999999999","75.859031999999999","3","36","141007","03090611604","GEETA MODEL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","033480","PUNJAB","Ludhiana","Kakowal (80)","Pvt. Unaided (Recognized)","Rural","03","110477","-47446",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938304","30.867604","75.818713000000002","3","36","141013","03090504902","GHS PHULLANWAL","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","033587","PUNJAB","Ludhiana","Phullanwal (278)","Department of Education","Rural","03","110418","-47301",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938396","30.871438000000001","75.819378","3","36","141010","03090506217","ASHA DEEP PUB. SCHOOL PASSI NAGAR","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110419","-47307",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938944","30.901067999999999","75.818883999999997","3","36","141003","03090511816","AKAL PUBLIC HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110418","-47358",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940030","30.950814000000001","75.819731000000004","3","36","141001","03090506926","M V M PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110420","-47442",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938071","30.858357999999999","75.816738000000001","3","36","142022","03090501406","DAV PUBLIC SCHOOL, SARABHA NAGAR EXTENSION\n","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033587","PUNJAB","Ludhiana","Phullanwal (278)","Pvt. Unaided (Recognized)","Rural","03","110415","-47285",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938197","30.863562000000002","75.816001","3","36","141013","03090504911","BAL JYOTI SARABHA PUBLIC SCHOOL\n","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033587","PUNJAB","Ludhiana","Phullanwal (278)","Pvt. Unaided (Recognized)","Rural","03","110414","-47294",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939244","30.916388999999999","75.816902999999996","3","36","141001","03090507819","V.R.T.C FOR BLIND","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110415","-47384",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939792","30.938286000000002","75.816483000000005","3","36","141001","03090614716","GIAN VIDYA MANDIR","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110415","-47421",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939829","30.940156000000002","75.816865000000007","3","36","141001","03090614704","TAGORE BAL VIDYA MANDIR","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","110415","-47424",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939987","30.947507000000002","75.816061000000005","3","36","141008","03090607102","GHS JASSIAN\n","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00228","Ludhiana (West)","228","033611","PUNJAB","Ludhiana","Jassian (101)","Department of Education","Rural","03","110414","-47436",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938046","30.857030000000002","75.796514999999999","3","36","142022","03090501404","GURU GOBIND SINGH PUBLIC SCHOOL\n","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033588","PUNJAB","Ludhiana","Dad (279)","Pvt. Unaided (Recognized)","Rural","03","110386","-47283",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938206","30.864063000000002","75.796409999999995","3","36","142022","03094100198","GITANJALI INTERNATIONAL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","033588","PUNJAB","Ludhiana","Dad (279)","Pvt. Unaided (Recognized)","Rural","03","110386","-47295",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938324","30.868528999999999","75.796165000000002","3","36","142022","03090501408","BCM SCHOOL, BASANT CITY\n","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033588","PUNJAB","Ludhiana","Dad (279)","Pvt. Unaided (Recognized)","Rural","03","110385","-47302",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938437","30.873801","75.796042999999997","3","36","141012","03090509104","EKTA PUB SCHOOL BRS NGR","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","033588","PUNJAB","Ludhiana","Dad (279)","Pvt. Unaided (Recognized)","Urban","03","110385","-47311",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938438","30.873801","75.796042999999997","3","36","141012","03090510719","EKTA PUBLIC SEN.SEC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033588","PUNJAB","Ludhiana","Dad (279)","Pvt. Unaided (Recognized)","Urban","03","110385","-47311",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938591","30.883243","75.796518000000006","3","36","141012","03090509101","GPS BR SUNET","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110386","-47327",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940072","30.952684999999999","75.796120000000002","3","36","141008","03090609401","GPS LADDIAN KALAN","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033644","PUNJAB","Ludhiana","Ladian Kalan (105)","Department of Education","Rural","03","110385","-47445",""
