"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y","exceededTransferLimit"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933700","30.628833","76.191068000000001","3","30","147203","03080208101","GPS RAIPUR ARIAN","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032848","PUNJAB","Fatehgarh Sahib","Raipur Raian (19)","Department of Education","Rural","03","55480","-23448",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935091","30.697490999999999","76.190263999999999","3","36","141401","03090407502","GSSS RASULRA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00225","Khanna","225","033200","PUNJAB","Ludhiana","Rasulra (237)","Department of Education","Rural","03","55480","-23506",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936155","30.747430999999999","76.190430000000006","3","36","141417","03091001402","GHS CHAK MAAFI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00224","Samrala","224","033165","PUNJAB","Ludhiana","Chak Muafi (226)","Department of Education","Rural","03","55480","-23549",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927850","30.377575","76.223412999999994","3","41","147201","03170405702","GMS GHAMRAUDA","1","4","3","1","Upper Primary only","Co-education","03","048","00252","Nabha","252","036327","PUNJAB","Patiala","Ghamrouda (175)","Department of Education","Rural","03","55504","-23236",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930335","30.469463999999999","76.223488000000003","3","41","147202","03170408401","GPS KALLAR MAJRI","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036439","PUNJAB","Patiala","Kalar Majri (357)","Department of Education","Rural","03","55504","-23313",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932484","30.561669999999999","76.222200000000001","3","41","147202","03170400901","GPS AKALGARH","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036431","PUNJAB","Patiala","Akalgarh (125)","Department of Education","Rural","03","55503","-23391",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932662","30.572778","76.223642999999996","3","30","147203","03080207802","GHS NOORPURA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","040","00222","Amloh","222","032808","PUNJAB","Fatehgarh Sahib","Nurpura (63)","Department of Education","Rural","03","55504","-23401",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932665","30.572889","76.223726999999997","3","30","147203","03080207801","GPS NOORPURA","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032808","PUNJAB","Fatehgarh Sahib","Nurpura (63)","Department of Education","Rural","03","55504","-23401",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934652","30.677911999999999","76.223723000000007","3","36","141401","03090403002","RADHA VATIKA SEN.SEC. SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","040","00222","Amloh","222","033196","PUNJAB","Fatehgarh Sahib","Galwadhi (9)","Pvt. Unaided (Recognized)","Rural","03","55504","-23490",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934953","30.691825999999999","76.222821999999994","3","36","141401","03090408502","HINDI PUTRI PATHSALA SCHOOL","4","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00225","Khanna","225","800191","PUNJAB","Ludhiana","Khanna (M Cl)","Government Aided","Urban","03","55503","-23501",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935141","30.699469000000001","76.222447000000003","3","36","141401","03090410802","GPS KHANNA NO. III","1","1","2","2","Primary","Girls","03","041","00225","Khanna","225","800191","PUNJAB","Ludhiana","Khanna (M Cl)","Department of Education","Urban","03","55503","-23508",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935144","30.699532999999999","76.222425999999999","3","36","141401","03090410801","GPS KHANNA NO.II","1","1","1","2","Primary","Boys","03","041","00225","Khanna","225","800191","PUNJAB","Ludhiana","Khanna (M Cl)","Department of Education","Urban","03","55503","-23508",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935295","30.706125","76.223562999999999","3","36","141401","03090410601","GPS KHANNA NO. VI","1","1","3","2","Primary","Co-education","03","041","00225","Khanna","225","800191","PUNJAB","Ludhiana","Khanna (M Cl)","Department of Education","Urban","03","55504","-23514",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935332","30.708396","76.223466000000002","3","36","141401","03090409401","KHANNA PUBLIC SEN.SEC. SCHOOL\n","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00225","Khanna","225","800191","PUNJAB","Ludhiana","Khanna (M Cl)","Pvt. Unaided (Recognized)","Urban","03","55504","-23515",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920930","30.163398000000001","76.090119999999999","3","41","147101","03170801204","GMS BHAGWANPURA","1","4","3","1","Upper Primary only","Co-education","03","048","00250","Samana","250","036181","PUNJAB","Patiala","Bhagwanpura Alias Khatriwala (95)","Department of Education","Rural","03","55407","-23055",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927529","30.369890000000002","76.089849000000001","3","41","147201","03170408106","NAVI DISHA SCHOOL","5","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036363","PUNJAB","Patiala","Kakrala (2)","Pvt. Unaided (Recognized)","Rural","03","55406","-23229",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","927545","30.370481999999999","76.089934999999997","3","41","147201","03170408102","GSSS KAKRALA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","048","00252","Nabha","252","036363","PUNJAB","Patiala","Kakrala (2)","Department of Education","Rural","03","55407","-23230",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920585","30.152511000000001","76.200187999999997","3","41","147101","03170809503","PUBLIC HIGH SCHOOL","4","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00250","Samana","250","036188","PUNJAB","Patiala","Malkana (84)","Government Aided","Urban","03","55487","-23046",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920586","30.152518000000001","76.200193999999996","3","41","147101","03170809501","GPS ANAND COLONY","1","1","3","2","Primary","Co-education","03","048","00250","Samana","250","036188","PUNJAB","Patiala","Malkana (84)","Department of Education","Urban","03","55487","-23046",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920587","30.152522999999999","76.200198","3","41","147101","03170809502","S. S HARBHAGWAN SCHOOL SAMANA","4","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","048","00250","Samana","250","036188","PUNJAB","Patiala","Malkana (84)","Government Aided","Urban","03","55487","-23046",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920588","30.152531","76.200107000000003","3","41","147101","03170809504","MOUDGIL PLAY WAY SCHOOL","5","1","3","2","Primary","Co-education","03","048","00250","Samana","250","036188","PUNJAB","Patiala","Malkana (84)","Pvt. Unaided (Recognized)","Urban","03","55487","-23046",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925424","30.315000999999999","76.200570999999997","3","41","147201","03170411803","NAVNEET PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00252","Nabha","252","036304","PUNJAB","Patiala","Narmana (191)","Pvt. Unaided (Recognized)","Rural","03","55487","-23183",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925438","30.315432000000001","76.200973000000005","3","41","147201","03170411801","GPS NARMANA","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036304","PUNJAB","Patiala","Narmana (191)","Department of Education","Rural","03","55487","-23183",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929281","30.425083000000001","76.200984000000005","3","41","147201","03170410401","GPS LUBANA KARMU","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036331","PUNJAB","Patiala","Hiana kalan (164)","Department of Education","Rural","03","55487","-23276",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929337","30.427306000000002","76.201086000000004","3","41","147201","03170410402","GMS LUBANA KARMU","1","4","3","1","Upper Primary only","Co-education","03","048","00252","Nabha","252","036354","PUNJAB","Patiala","Labana Teku (162)","Department of Education","Rural","03","55487","-23278",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930517","30.476313999999999","76.200574000000003","3","41","147202","03170411001","GPS MANGEWAL","1","1","3","1","Primary","Co-education","03","048","00252","Nabha","252","036438","PUNJAB","Patiala","Mangewal (113)","Department of Education","Rural","03","55487","-23319",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932823","30.581392000000001","76.200468999999998","3","30","147203","03080202601","GPS BHAMBRIAN","1","1","3","1","Primary","Co-education","03","040","00222","Amloh","222","032856","PUNJAB","Fatehgarh Sahib","Banizer (65)","Department of Education","Rural","03","55487","-23408",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934339","30.662548999999999","76.200085999999999","3","30","147301","03080209102","GSSS SALANA J.S.W\n","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","040","00222","Amloh","222","032864","PUNJAB","Fatehgarh Sahib","Salana Jiwan Singh Wala (11)","Department of Education","Rural","03","55487","-23477",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","921238","30.173061000000001","75.953458999999995","3","43","148026","03160407801","GPS NAGRA","1","1","3","1","Primary","Co-education","03","053","00271","Sangrur","271","039733","PUNJAB","Sangrur","Nagra (109)","Department of Education","Rural","03","55307","-23063",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925796","30.323795","75.947901999999999","3","43","148017","03160502901","GPS BHALWAN","1","1","3","1","Primary","Co-education","03","053","00270","Dhuri","270","039667","PUNJAB","Sangrur","Bhalwan (107)","Department of Education","Rural","03","55303","-23190",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930443","30.473789","75.949066999999999","3","737","148022","03160700801","GPS BHULRAN","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039541","PUNJAB","Malerkotla","Bhularan (147)","Department of Education","Rural","03","55304","-23317",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931494","30.515675999999999","75.947829999999996","3","737","148023","03160701703","ISLAMIA HIGH SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","797","00269","Malerkotla","269","039508","PUNJAB","Malerkotla","Gowara (146)","Pvt. Unaided (Recognized)","Rural","03","55303","-23352",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933800","30.634761000000001","75.948757000000001","3","36","141119","03090107105","CAMBRIGDE MODERN SEN.SER. SCHOOL\n","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00226","Payal","226","033293","PUNJAB","Ludhiana","Chomon (409)","Pvt. Unaided (Recognized)","Rural","03","55304","-23453",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","925761","30.322901000000002","75.947513000000001","3","43","148017","03160502902","GSSS BHALWAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00270","Dhuri","270","039667","PUNJAB","Sangrur","Bhalwan (107)","Department of Education","Rural","03","55303","-23190",""
